x1,x2,species,id
1.06534762654163,-0.634343105835678,class-1,610
-0.01830348402149,0.397244609241453,class-0,611
-0.954061747746322,-0.953604613019698,class-1,612
0.027322760864174,-1.28317742792981,class-1,613
-2.58037165596512,0.513549025019274,class-2,614
-0.582111593790428,-0.588038578458875,class-0,615
2.67351097039648,0.956833731156097,class-2,616
-0.410634691980801,-0.507383681746099,class-0,617
2.46720371081249,-0.992358286490514,class-2,618
0.801514318877009,0.977315301051468,class-1,619
-0.820121720096209,-1.93576554721124,class-2,620
-1.81079760055963,0.483063359261324,class-2,621
-0.238606769256296,1.28656482217061,class-1,622
0.899435040755722,0.744584027199679,class-1,623
-0.55820853283182,-0.182074470091926,class-0,624
-0.603207896117622,-0.636525723175602,class-0,625
-1.32771589575661,-0.015819710262068,class-1,626
-0.062109329920185,1.22883929507255,class-1,627
0.560892722681806,-1.25339117122415,class-1,628
0.648137269907533,0.755854959759939,class-1,629
0.043874963760716,0.378666234251412,class-0,630
0.263928153504887,1.69160216537741,class-2,631
1.24452991067664,0.01008296688121,class-1,632
0.802804058213221,2.89651860551975,class-2,633
-1.26414413502766,-1.09343658209641,class-2,634
-1.2062713092828,-1.28026840936294,class-2,635
-0.406202238621833,-1.16230715638762,class-1,636
0.048280280399407,-0.429607443958124,class-0,637
-0.41142097265937,0.528748845799661,class-0,638
-0.027158433404076,0.574308440838484,class-0,639
1.78207831806148,-1.06518468408345,class-2,640
-1.08545607689622,0.708421042894582,class-1,641
0.446000094667186,-0.703271522563473,class-0,642
-1.07362900600211,0.364273405804439,class-1,643
-0.349978127154417,0.549474792498734,class-0,644
2.33328932164978,1.95523003090778,class-2,645
-0.834313074040572,0.583442978498067,class-1,646
-0.142007613029527,-0.758852131037638,class-0,647
-0.564377214018521,-0.071092625687265,class-0,648
0.174459294836702,-0.836288118725387,class-0,649
0.647267486440488,-1.85872737109367,class-2,650
0.373481187732161,-0.708785080246539,class-0,651
1.13770620271478,0.349594999360297,class-1,652
-0.001146789075464,-0.722067992995628,class-0,653
0.418576682660083,-0.327013685993488,class-0,654
0.373058935320637,2.00194596680297,class-2,655
-0.796016065215878,-0.559662689783966,class-1,656
-0.274228357054531,-0.999312757650137,class-1,657
0.704177122481136,1.12111487994912,class-1,658
-1.59432849328146,1.69356646952829,class-2,659
0.947984119856982,-0.135109267190838,class-1,660
1.2163120393494,0.16713921321063,class-1,661
0.245018595460467,-0.197429538642039,class-0,662
0.935392053798128,-0.204093297015587,class-1,663
0.21489575383822,-1.40704221354243,class-1,664
-0.141222535654251,1.34028257033399,class-1,665
-1.93137686079304,0.87024899391131,class-2,666
-0.075823621518263,0.875507980511509,class-0,667
-1.38199532259319,0.249901709117727,class-1,668
-0.833984354199467,-0.139292011776629,class-0,669
0.697065274014387,-0.239166380069038,class-0,670
1.13938101483562,0.41802617841187,class-1,671
1.29194669656687,1.34882942043915,class-2,672
-0.304804089517739,0.738915471043683,class-0,673
-0.170179666506552,-1.31406730853404,class-1,674
-0.150835620606556,-0.23699917106016,class-0,675
-0.602105352781259,0.273366745971925,class-0,676
-0.420113561576018,-0.682782358421069,class-0,677
-0.360409985569854,-0.274285030712601,class-0,678
-0.813354647788917,-0.205280274194979,class-0,679
0.919705293227165,1.05786852767474,class-1,680
-1.52470544998781,-1.35355985613439,class-2,681
-1.23077554576608,-0.260340490721761,class-1,682
0.083189716721514,-1.52017570555844,class-2,683
0.962668919585532,2.3637178692967,class-2,684
-0.907126346255251,1.05665528377279,class-1,685
-0.866722974628453,-1.2257678167576,class-2,686
0.292651387400598,0.007996899617266,class-0,687
2.30702091695361,-0.178775083782906,class-2,688
0.354617568017944,-0.044954586772383,class-0,689
-0.889448749239548,-0.328482971410534,class-1,690
0.366457166297972,-0.256954490353499,class-0,691
0.654654162908008,0.184652775904601,class-0,692
-0.245849978977997,-0.614236618548697,class-0,693
-0.705425648079176,0.062315645430537,class-0,694
-0.432532261699018,1.32707810201367,class-1,695
1.1877191771664,1.53556237791542,class-2,696
1.95429723802531,1.2446527815353,class-2,697
-0.627893337783289,-2.89183259895021,class-2,698
0.786604108616077,-0.54223771802783,class-1,699
0.906857695125735,-0.215498202319869,class-1,700
-0.983793917690822,0.990798088352208,class-1,701
-0.036776305695448,-1.01521340314522,class-1,702
0.967487749238639,-0.560935214223747,class-1,703
0.041722711215698,2.56252765933252,class-2,704
-1.47732804090614,0.257760882860111,class-2,705
-0.593795322256324,-0.965757415606259,class-1,706
0.816117436057333,-1.30804852155842,class-2,707
-0.503156904274267,-1.41156615518396,class-2,708
0.193569399253578,-0.602685847827789,class-0,709
1.9124094099168,0.864154213470886,class-2,710
-1.51753713201539,-0.996035127702664,class-2,711
-1.09922825035814,-0.351824172337222,class-1,712
-1.35833008420976,-1.00321419039004,class-2,713
0.026127472935789,-1.73492763213506,class-2,714
0.617670368265749,0.698249913777816,class-1,715
-0.335979509572945,0.432728599130184,class-0,716
0.569079259535643,1.23252488311791,class-1,717
1.20926611096874,-1.43956405337618,class-2,718
-0.800980793317708,1.50642172200158,class-2,719
1.26890964251583,0.434632365470634,class-1,720
-0.865513184776007,0.208355295959279,class-0,721
0.219917150605934,-1.32609505904686,class-1,722
0.798254071425445,-0.195860820087838,class-0,723
-0.844116617166126,-0.256140594035427,class-0,724
-2.51503845253501,0.028202711521928,class-2,725
1.06671883005433,-0.32191314113009,class-1,726
1.42025693244196,-0.534715607810645,class-2,727
-0.013384615653039,0.536416732395043,class-0,728
0.06651827396068,-0.632060757887059,class-0,729
1.44835085692928,-0.167424201683593,class-2,730
2.47938941870991,2.26718019509822,class-2,731
-0.128185469585767,0.659721199656394,class-0,732
0.195922148354277,1.86926928321624,class-2,733
-0.97311536022132,-1.87744288523611,class-2,734
0.116438240663394,-0.101038776881923,class-0,735
0.671480601006917,0.661422784083347,class-1,736
1.23863204804112,0.114710618163968,class-1,737
1.36938767259629,-1.7605785942416,class-2,738
0.389886819472395,-0.7723697843143,class-0,739
-1.40524919077331,-0.035789685938297,class-1,740
0.31403162435367,-1.0114220713711,class-1,741
1.46902339754077,-0.357943831401314,class-2,742
-1.23146874859421,1.30748418954334,class-2,743
-1.06925059395216,-1.93651873450812,class-2,744
-0.028090313408022,-0.22012368028997,class-0,745
-0.434110179495981,-0.54377943322334,class-0,746
0.537315657544204,1.3343503259493,class-1,747
0.13418517417772,0.112787862629093,class-0,748
-0.720229087518951,0.019094719957565,class-0,749
-1.21245727884923,1.13548501636277,class-2,750
0.41515398434871,-0.662079788333969,class-0,751
-0.864722134519088,-1.2100707201012,class-2,752
1.88229223383419,0.009931019733271,class-2,753
1.59604849139556,-0.356738563259028,class-2,754
-0.03917237060622,-0.062555085988374,class-0,755
1.16512373982013,0.021881320571318,class-1,756
-0.591116737384709,0.763260921874842,class-1,757
0.598057696452909,-0.849386915155905,class-1,758
0.433880850900232,-2.62678625735071,class-2,759
-0.658273443201318,-0.393757316473212,class-0,760
-0.670250021726238,0.267406982355464,class-0,761
1.44758692451243,0.106174969746502,class-2,762
-0.800757552726218,-1.26442491961756,class-2,763
-0.501971707364694,-0.263254830263629,class-0,764
1.48271479417241,-0.481073557384484,class-2,765
-0.136783274969429,1.08983553645043,class-1,766
0.081563034984366,1.30655746176435,class-1,767
0.219231667754974,1.28926986271564,class-1,768
0.806564176680999,0.206049517879513,class-0,769
-0.549146977045717,1.26967883960213,class-1,770
-1.15631711233464,2.25627226513785,class-2,771
-0.012581382817598,0.722683441205961,class-0,772
-1.98015045905499,-0.501728904928878,class-2,773
0.37121286805683,1.15323857854524,class-1,774
-0.488391730817032,0.420117998251973,class-0,775
-1.77600233893854,0.927407491788805,class-2,776
-1.51227559274107,-0.899374127154654,class-2,777
0.286917428672323,-0.115622114957455,class-0,778
0.290741096951179,-0.360687469477459,class-0,779
2.19082515987275,-1.37852935004325,class-2,780
-1.02480615333713,-0.520504907970588,class-1,781
-0.559731912140107,0.38242656173511,class-0,782
1.79632392648468,0.796982182713619,class-2,783
1.27063106065822,-0.707305340328333,class-2,784
-0.236236131497917,-0.528033838563305,class-0,785
0.232594908227816,-0.219750495842729,class-0,786
1.16939407369626,-0.192516223842553,class-1,787
1.36683646060545,-0.844279018522996,class-2,788
1.0871951843953,0.181839037205061,class-1,789
-0.97323177532805,-0.963715067856825,class-1,790
-0.279108474899694,1.02770440660569,class-1,791
-0.076389636266833,-0.147519564618056,class-0,792
0.287987594927325,0.783583068547293,class-0,793
-1.49587819805542,0.882104782240878,class-2,794
-1.53273536889576,1.03295473322861,class-2,795
0.644189860537551,-1.56458302611354,class-2,796
-0.91589739379972,-1.13848508993768,class-2,797
0.517421799189466,-0.567504933887124,class-0,798
1.58278725412209,0.274681073992853,class-2,799
0.806582095410735,-1.61146743083855,class-2,800
0.687863327187018,0.419665522598069,class-0,801
1.7266265064966,0.103797181096093,class-2,802
-0.965360544380214,1.67857595317409,class-2,803
-0.860060855123075,0.55684117855292,class-1,804
0.778910680212057,-0.091257552331629,class-0,805
1.85116594194671,0.161017885504456,class-2,806
0.053417480909544,-1.31348913169062,class-1,807
-0.570145879283036,0.618484512786522,class-0,808
-0.678485405025079,-0.038211027471321,class-0,809
1.07637199524118,0.592351921108173,class-1,810
-1.45071191774348,-0.316753329398518,class-2,811
-0.112247466951659,0.702953791906868,class-0,812
0.075920534259487,-1.61007144741438,class-2,813
-0.35480735018422,-0.378295274261212,class-0,814
-1.25873164926301,-1.00915828934963,class-2,815
-0.32391981654693,1.32999683754666,class-1,816
0.538728976052509,-0.211275255150314,class-0,817
1.68698786302539,1.67393841812252,class-2,818
-0.182662039863701,-0.436241770116817,class-0,819
-0.444155357632772,0.329373145583527,class-0,820
-0.752755349124777,-0.788836561636873,class-1,821
-1.32082377387896,2.23628365079599,class-2,822
0.448689768338907,1.55604943947706,class-2,823
0.746923469071059,1.95641825318845,class-2,824
0.088914325813079,1.09189131415411,class-1,825
-0.510812825769612,-0.040939328618838,class-0,826
-1.27436874637938,0.626076425507817,class-1,827
-0.310368783581295,-0.601148136595983,class-0,828
0.46619034234712,-1.75454210386627,class-2,829
0.177379170914468,-2.09987323221905,class-2,830
0.942568548536189,0.860456048422203,class-1,831
-0.808141854407269,-0.715471697131472,class-1,832
-0.78894076875907,-0.470828976513826,class-0,833
1.11546668309521,-0.665453933030897,class-1,834
0.249198542735656,0.421473449875903,class-0,835
-1.40810337381289,1.08182615104026,class-2,836
0.862433409555357,0.340508092742023,class-1,837
-0.430099203761946,0.086355315500371,class-0,838
-0.649053720428373,-0.34665336143011,class-0,839
0.081062870693657,-0.804990660930288,class-0,840
1.11882565370642,-0.743661613366765,class-1,841
0.154483995719061,0.110321105847191,class-0,842
-1.28293932929829,-0.921870971603262,class-2,843
-2.36490242539061,0.711515990268739,class-2,844
-0.208999960693732,-0.640529456507487,class-0,845
1.24403394813486,-2.20316046082586,class-2,846
-0.773725179509596,1.53806543610547,class-2,847
-0.574546976133879,-0.419863461086319,class-0,848
-1.10964550452076,-0.839825247452167,class-1,849
-0.934351608578511,-0.666238724258228,class-1,850
-0.428345239705862,-2.0469346867228,class-2,851
0.801830982544919,-0.596988390975772,class-1,852
0.9830827052059,-0.308721153278508,class-1,853
-0.036595862562551,0.355977123959746,class-0,854
0.39440853272418,-0.171456824973134,class-0,855
-0.792368894804311,0.339054451132979,class-0,856
-0.244444329924364,-1.00135849923055,class-1,857
0.337933720634662,-0.250398647370086,class-0,858
0.808929200471298,-0.710452549834951,class-1,859
-2.32163040669992,-1.06569971735544,class-2,860
-1.25676134489564,0.585490743749616,class-1,861
0.099925172217241,0.86575273300959,class-0,862
-0.898767224527399,-2.00294902067216,class-2,863
0.583954994878134,-1.90445224025692,class-2,864
-1.65506299233319,2.13655912880272,class-2,865
2.19190735474442,0.680657939531544,class-2,866
0.562316620623258,0.417263447858186,class-0,867
0.201899559628451,-0.777918812667381,class-0,868
0.841504679815997,0.36962035433933,class-0,869
0.881123139279526,0.70187578130792,class-1,870
-1.28314500844626,1.31728280777758,class-2,871
0.05402072604749,1.34666582283679,class-1,872
1.434540208717,1.38398049117202,class-2,873
0.852345166461767,-0.006346421072835,class-0,874
1.3891630478706,0.811088339789591,class-2,875
-0.411057791867043,-0.130949222184473,class-0,876
-0.669004622879817,-0.957505283315541,class-1,877
-2.19961071850055,-1.71243945756431,class-2,878
0.153548638320741,0.142503822576166,class-0,879
-0.503080539104655,-1.25006848920639,class-1,880
0.053522797899045,0.242937354425707,class-0,881
0.499411069194603,-0.280576677944809,class-0,882
-0.083168710802036,1.21172429847069,class-1,883
-0.004003141835184,-0.249175837943958,class-0,884
0.205266893601085,-0.262296012189833,class-0,885
0.330142615789073,0.894367887212375,class-1,886
-0.597760332776429,0.168999660311154,class-0,887
0.438382580128403,-1.03171701193356,class-1,888
-0.817401811088721,0.435674910905911,class-1,889
0.351288809424542,1.68989345662629,class-2,890
0.451610682726256,-0.365537283758172,class-0,891
0.91674491905922,-0.692731464488684,class-1,892
-0.90042922546449,0.592101961043143,class-1,893
0.849716756404611,-0.57528970990277,class-1,894
-0.020018899344429,0.383611970787932,class-0,895
1.09072358614983,1.29051541887056,class-2,896
-0.92837166982222,0.567757077086069,class-1,897
-0.386455230755926,0.906565760683701,class-1,898
-0.561885663547429,-1.32860521959556,class-1,899
-0.36953084625636,-0.041608457731061,class-0,900
0.990194756489846,0.424756181132362,class-1,901
-1.29602362025139,0.507081258759549,class-1,902
-0.991660442633666,0.689431570515132,class-1,903
-0.582636874299451,-0.171249175437086,class-0,904
0.254258279740996,-0.372088241452955,class-0,905
0.308085660759141,-0.030385489509986,class-0,906
0.129064798240169,-0.488981487429158,class-0,907
-0.183663032502467,-0.834763389392396,class-0,908
0.271873162770017,1.1581108480243,class-1,909
1.72185116294433,-0.084259446834505,class-2,910
-0.05905208225984,1.78931308586417,class-2,911
-0.129531407722434,-1.3852570895073,class-1,912
-0.622127837256714,-0.553687742029664,class-0,913
-1.33787349121023,0.551559270212424,class-2,914
-0.309882073643751,-1.79425723051006,class-2,915
1.44471249436428,-0.038713823380341,class-2,916
1.77138897438902,0.491202938501001,class-2,917
-0.054612674058093,-0.239898917080161,class-0,918
-1.39194624070316,-1.01104176460981,class-2,919
-0.232671908519999,-1.04647794262443,class-1,920
-1.12095822520636,-2.01875370658329,class-2,921
-0.86001336157854,-1.03001457586311,class-1,922
0.560306441323106,-0.615628674497565,class-0,923
-0.369568852853781,-1.12351620491083,class-1,924
1.30408846004699,1.83876842376637,class-2,925
-0.869980192474908,-0.659626301059912,class-1,926
0.858618398076015,-0.468064002490745,class-1,927
-1.41495261071644,-2.59314618434174,class-2,928
-0.098438986155632,-0.433966142072811,class-0,929
-0.596395217935485,1.07426761290987,class-1,930
-0.654200284875677,1.04236046249281,class-1,931
-0.185337122815758,-1.74106931006265,class-2,932
-1.56491336921927,-0.217193350060965,class-2,933
0.110682405655826,0.125699822176984,class-0,934
0.51356842735338,1.86703710881123,class-2,935
1.21282098503187,-0.5034355591612,class-1,936
-0.793936674104834,-2.77453686543439,class-2,937
1.47516134740669,-0.78861469776263,class-2,938
-0.353495446201687,-1.03816914708693,class-1,939
1.60654738628833,-0.897566685000367,class-2,940
-0.071537212064513,-0.643324395764655,class-0,941
1.56094979909907,2.03503270136591,class-2,942
2.25675139643412,-0.30742344459826,class-2,943
-0.198640259656028,0.632967650600809,class-0,944
-2.54349818295547,1.98713097067011,class-2,945
-0.366501055512101,-1.28012530693319,class-1,946
-0.106675681944321,1.14925935003063,class-1,947
0.128553923390065,-0.373781605191029,class-0,948
0.823194102692887,0.683190910365313,class-1,949
-0.293538842157567,0.113134237679972,class-0,950
-0.90926010323285,0.290544259479746,class-1,951
-0.018349020904107,1.31178390020758,class-1,952
0.937391149279786,-0.223350540883736,class-1,953
0.591984685124553,0.895008668060121,class-1,954
-1.09543345729459,0.546073513137111,class-1,955
-0.913198905781611,-0.282180579025249,class-1,956
-0.148527552361633,0.736389470184597,class-0,957
-0.739350619366488,-0.721787201234409,class-1,958
-0.06700714194351,-0.571374221449912,class-0,959
0.977568032161546,-0.752844769385724,class-1,960
-0.424593579480194,-0.220513084657671,class-0,961
0.722696009522619,-0.862352373063444,class-1,962
-0.473170070636038,-0.030570163417495,class-0,963
-0.47700237991296,0.666450316713389,class-0,964
-0.268994507303341,1.56517193252888,class-2,965
0.460255863510126,1.3091443869176,class-1,966
-1.37604226378935,-0.339601634488367,class-1,967
0.226508649672011,0.255053348889577,class-0,968
-0.865866437129059,-0.719243337962966,class-1,969
-0.114287955601886,-0.157297425200903,class-0,970
1.03186798253483,1.34580326736287,class-2,971
0.843414309396,0.495212953124112,class-1,972
1.0195918130308,-1.47694730964535,class-2,973
-1.24417511267783,1.66431238772454,class-2,974
-1.07946211476733,-1.20241620193471,class-2,975
-0.355311886117934,0.610244375604746,class-0,976
-1.11955572608841,-0.739016870021148,class-1,977
1.14085549562166,-0.018492588393048,class-1,978
0.031966559270128,1.29233321416817,class-1,979
-0.646945171249615,-1.01656087901235,class-1,980
-0.558994727881998,0.340059366860801,class-0,981
-1.68856231678968,1.14216002825286,class-2,982
0.184564352545378,0.889171723534396,class-0,983
1.53960684800151,-0.696152358963121,class-2,984
-1.40274272323627,1.00630482965152,class-2,985
-0.547629878514786,-0.44779755142267,class-0,986
0.060321914532972,-1.32327102310511,class-1,987
-1.1016619153794,0.63629316843861,class-1,988
-1.03381447018075,0.012477049335468,class-1,989
1.7657092664504,-0.627883214441789,class-2,990
-1.44151982696383,-0.523899828343927,class-2,991
-0.855567236423279,-1.02793676107334,class-1,992
0.677159712065787,-0.365362990772731,class-0,993
-0.24091124509362,-1.54565013969996,class-2,994
-0.909364769640613,0.02887572314901,class-0,995
-1.19818403260234,1.02922179123389,class-2,996
-1.41870853754747,0.213645881512471,class-1,997
-0.295976843405734,1.08360607983019,class-1,998
2.07737999559124,1.4212829829525,class-2,999
0.640397184911678,0.14897194932721,class-0,1000
-0.924497209255603,0.330166841192967,class-1,1001
-0.74119340026308,-0.644281817448549,class-1,1002
-0.043667019740272,-1.788989412797,class-2,1003
0.988680560344739,0.318105056052626,class-1,1004
1.44619466549539,-1.38889155417308,class-2,1005
0.894049597324794,-0.496710823930408,class-1,1006
0.262362380323663,1.05119401098604,class-1,1007
-0.859340283699311,1.14238514397413,class-1,1008
0.026327833942649,0.733452883141085,class-0,1009
-2.57388211506442,-0.25437677580555,class-2,1010
-0.971098181584315,-2.24295537505979,class-2,1011
-0.791384486082052,0.339435554810899,class-0,1012
-0.432601106556766,-0.791148110550301,class-0,1013
0.365300993021789,1.40207214721784,class-2,1014
1.13115127828618,0.102954416988911,class-1,1015
-1.23583774135223,0.174375385675017,class-1,1016
-1.1417640925158,0.535577446888429,class-1,1017
0.11559799706372,-1.11640477995003,class-1,1018
-0.397512638909862,-0.31578237644017,class-0,1019
-0.398336444130237,1.18536978082379,class-1,1020
0.273199199022044,0.44319865991573,class-0,1021
0.68789996799591,1.64072894100553,class-2,1022
0.348289330099759,-0.732468457011654,class-0,1023
-1.01062117078941,1.76098958522535,class-2,1024
-0.284766977537196,-0.631484732685301,class-0,1025
-0.190817405454345,-0.03687956134379,class-0,1026
1.67016258734893,-0.435818977166231,class-2,1027
1.72511733225857,0.672060519093767,class-2,1028
-0.271205193260726,-0.611322779219108,class-0,1029
1.18420914596169,-0.819865545033752,class-1,1030
-0.382775182178321,-1.04025026699081,class-1,1031
-0.92378643619296,0.767476072520033,class-1,1032
1.34814784860697,-0.764945240878284,class-2,1033
-0.272427701244291,-0.074910844655019,class-0,1034
-0.025008706309042,2.10567706634063,class-2,1035
0.625148863510392,0.37921565683347,class-0,1036
0.153022593725885,-0.40318926655379,class-0,1037
-0.22965726872843,-1.93523058480776,class-2,1038
-1.75819300727597,0.638450935164565,class-2,1039
-0.847429692117946,0.538806211751954,class-1,1040
-0.337650729593148,-0.350445484236217,class-0,1041
-1.10661941068128,0.572821005526265,class-1,1042
2.06082280113535,0.571247659588497,class-2,1043
-0.376995159167036,0.575779782666453,class-0,1044
1.04998429257138,-0.31778060433607,class-1,1045
-1.65236701570381,-1.47503719834012,class-2,1046
0.873659676894294,-0.497263966636179,class-1,1047
0.615700729362553,-0.565173631605979,class-0,1048
-0.240227866272449,0.916051323118311,class-1,1049
-1.60735965700258,-0.899787862784173,class-2,1050
0.578117097473893,-0.522402134227026,class-0,1051
0.042932245214413,1.34467612010213,class-1,1052
-0.594366372346206,-0.192323913072365,class-0,1053
0.043529810758111,1.60830547205539,class-2,1054
-1.93344110678598,1.68879391330991,class-2,1055
0.184900816928977,-1.05296507840031,class-1,1056
0.305614361251216,-1.61266175804023,class-2,1057
1.64906628720049,0.626490401510558,class-2,1058
0.408345164394778,-0.004699404440172,class-0,1059
-0.00350799200854,-0.970003967509043,class-1,1060
0.227929670009953,-0.978809210799061,class-1,1061
-0.835994841596283,1.27438808733172,class-2,1062
-0.458136987213734,-0.357717182269244,class-0,1063
1.06201617679554,0.167517612530042,class-1,1064
-0.429465143501158,0.883046127701029,class-1,1065
0.242347278364724,-1.34613603595594,class-1,1066
-0.63682644972334,-1.85771986135771,class-2,1067
-0.599874168600816,1.09832920069405,class-1,1068
-0.769768877880877,-0.56045509827994,class-1,1069
0.57990896747192,1.19965867585857,class-1,1070
-1.09112903720282,0.287865898322813,class-1,1071
-2.4923562029029,-0.982240079223186,class-2,1072
-0.555012119449687,1.33080724203441,class-1,1073
-0.420395122361627,1.36261702661337,class-1,1074
0.404914098959129,-0.042335658198237,class-0,1075
-0.757310513677961,0.648088364660409,class-1,1076
1.44701066677481,1.32839054541181,class-2,1077
-1.10228032186315,-0.849919545688646,class-1,1078
-0.342577072081552,-1.76558280243752,class-2,1079
-0.201820096934548,0.319886140274509,class-0,1080
0.265198635948302,-0.646315295769344,class-0,1081
-0.293738086558075,-1.28820560698252,class-1,1082
0.202020936990007,0.214940169938933,class-0,1083
0.257962161581658,-1.01956163171989,class-1,1084
0.313049709913146,-0.037659943525441,class-0,1085
1.13890875407441,0.110033090047506,class-1,1086
1.15029602630139,0.279842660997609,class-1,1087
2.10944459464246,0.784600318436708,class-2,1088
-0.411389830027491,-0.484049636387018,class-0,1089
0.565716979552869,-0.435163662628199,class-0,1090
-0.236580350729141,-0.396393835047805,class-0,1091
0.801164019823923,2.11087263702428,class-2,1092
-0.460017161026295,-0.952558122818563,class-1,1093
0.650459960737697,0.433989825006704,class-0,1094
0.784990578846156,1.11627566375512,class-1,1095
-0.026691215160519,-0.873568533890558,class-0,1096
-1.11257830201105,-1.03030647329434,class-2,1097
-0.917852431895937,-0.645511926089396,class-1,1098
0.084782864643959,-0.084652541848428,class-0,1099
-0.027715566245399,-0.37147149986155,class-0,1100
-1.09355714588824,-0.82247091284929,class-1,1101
0.619566472178107,0.410730663269093,class-0,1102
-1.24161621979603,0.166265645900733,class-1,1103
0.253861209014585,1.5689344956775,class-2,1104
0.639269537856917,-1.46620783089617,class-2,1105
-0.204621751264868,0.004813307376785,class-0,1106
1.64053357089237,-0.655578997329579,class-2,1107
-0.771545086951487,-1.27753582213295,class-2,1108
-0.384238018463671,0.521808740018732,class-0,1109
-0.196522119427383,0.949173706427672,class-1,1110
0.315735898877357,0.305629230458154,class-0,1111
-0.545445998939743,-0.049033373433478,class-0,1112
1.10845665644282,0.418098605437235,class-1,1113
1.12190571098213,-0.818403930528684,class-1,1114
1.51752010906387,1.69532953286969,class-2,1115
-0.156507030835373,1.30831583089144,class-1,1116
-0.434480712549647,-1.51571033840124,class-2,1117
0.810080651909186,-1.07787410296873,class-1,1118
0.103938834148899,-0.579052547947254,class-0,1119
1.4615262062765,-0.872153679193295,class-2,1120
2.21089099280078,0.352689539822612,class-2,1121
-0.30224967592152,0.223511106329165,class-0,1122
0.560237039488457,-0.810383694424985,class-1,1123
2.19952663116133,0.532030193292452,class-2,1124
1.62814954575686,0.755925191643794,class-2,1125
-1.96132765616763,-0.564394641506703,class-2,1126
1.15979124528931,-0.376914225413896,class-1,1127
-0.647572995574399,-0.798190624421264,class-1,1128
2.01048163459158,-0.990695120944099,class-2,1129
0.01064224323265,-0.224230206604748,class-0,1130
-0.00482462190513,0.773013362253811,class-0,1131
0.750446570887373,-1.30132307890565,class-2,1132
0.952680412841671,1.83039385612817,class-2,1133
-0.699318207827662,1.16245828659231,class-1,1134
0.450776253650769,0.707626329822504,class-0,1135
-0.388744825205782,2.35160205337445,class-2,1136
-1.11474770732489,0.09767585556028,class-1,1137
-0.655636379646853,0.148750896235215,class-0,1138
-0.049376903556185,-0.302964454901929,class-0,1139
-1.87956062801002,-1.18907286580385,class-2,1140
-0.057096610836053,0.733645146681296,class-0,1141
1.60838931135719,0.354968254757666,class-2,1142
0.677639688483347,0.790501360661723,class-1,1143
0.202054616025646,0.652388716243566,class-0,1144
-0.025402450744925,-1.02030154726147,class-1,1145
-1.73003373943529,1.88327576741106,class-2,1146
0.129136953145172,-0.176355336418683,class-0,1147
-1.6229275808301,0.353430866486412,class-2,1148
-0.607526342346476,0.760769641959354,class-1,1149
0.208504821163242,-0.159615825248212,class-0,1150
1.46173813353489,0.161051478596589,class-2,1151
-1.03562234747533,1.10706423606513,class-2,1152
1.54452600367809,0.945193727013594,class-2,1153
0.189711728725525,0.901610914568407,class-0,1154
0.654492490071204,0.005833546665434,class-0,1155
-0.3242360108482,0.80292396908066,class-0,1156
-0.981645070175222,-1.05852005004256,class-2,1157
1.68354649877845,-0.527121385415116,class-2,1158
-0.074955965009401,0.485549295302136,class-0,1159
0.23948946811278,0.399649105418968,class-0,1160
-1.96270758000844,-0.394626812198399,class-2,1161
0.062676050161978,0.089856162913382,class-0,1162
1.61657049411742,-1.0987024773847,class-2,1163
-0.813543754397921,-1.93558467951706,class-2,1164
-0.438259117378562,-0.538159001206728,class-0,1165
-1.40091932810913,0.060442789925814,class-1,1166
0.465045461015182,0.166652828563513,class-0,1167
-1.24552058950134,-0.729940945902048,class-2,1168
0.579178019291714,0.348272226402725,class-0,1169
1.63682569011245,-1.00581267036211,class-2,1170
1.27069958509219,0.630815849144619,class-1,1171
1.21950356871225,1.03620183213172,class-2,1172
-0.104124154224523,0.779755496288821,class-0,1173
0.388242647785344,-0.696419792922603,class-0,1174
0.256054864283259,-0.32323796452209,class-0,1175
-0.817283750033077,0.77578565679322,class-1,1176
0.154608429520778,1.18004536881117,class-1,1177
1.33218911076079,0.22659199149281,class-1,1178
0.372832991798632,0.470514761760802,class-0,1179
1.11369423768368,-1.94506873286371,class-2,1180
-0.388574103239126,-0.884816366689647,class-1,1181
1.05412867601898,1.49358276930887,class-2,1182
-1.74838165614086,0.133093735136784,class-2,1183
-0.480202374147019,0.714086112952531,class-0,1184
0.447359302190611,-1.21392738065256,class-1,1185
0.530191307342912,-1.95844154213464,class-2,1186
-0.447259590882838,1.349583239047,class-1,1187
-0.002166453227886,1.27205898233988,class-1,1188
-0.219423925923507,-0.088919700518762,class-0,1189
0.842449924906144,-0.36271568957993,class-0,1190
0.322466901001747,-0.223067035480742,class-0,1191
0.59578780159936,-1.01740502128971,class-1,1192
-1.00697327180191,-0.312715800017376,class-1,1193
-0.134046583257195,-2.40734420698394,class-2,1194
0.921414180674479,-0.753913529366644,class-1,1195
0.257430076058013,-0.970760663402551,class-1,1196
1.55304107629265,-2.48198633572031,class-2,1197
-0.052019688458014,1.64152694864415,class-2,1198
0.45568702891469,0.663099246740173,class-0,1199
0.734260917176725,-0.993378205583857,class-1,1200
0.865558448757242,0.657598481704491,class-1,1201
-0.432900818785147,0.314448917351962,class-0,1202
-0.728545022320007,-1.2780584791178,class-2,1203
-1.41014100498032,-0.780540098229326,class-2,1204
-0.91238745251239,0.188467729066277,class-1,1205
1.16688787568986,0.509536295435931,class-1,1206
1.58337788152953,-1.44806342864313,class-2,1207
